"NAME","POPULATION","POPULATION_GROWTH","INFANT_MORTALITY"
"Albania","3249136","1.34","49.2"
"Greece","10538594","0.42","7.4"
"Macedonia","2104035","0.46","29.7"
"Serbia and Montenegro","10614558",,
"Andorra","72766","2.96","2.2"
"France","58317450","0.34","5.3"
"Spain","39181114","0.16","6.3"
"Austria","8023244","0.41","6.2"
"Czech Republic","10321120","-0.03","8.4"
"Germany","83536115","0.67","6.0"
"Hungary","10002541","-0.68","12.3"
"Italy","57460274","0.13","6.9"
"Liechtenstein","31122","1.08","5.3"
"Slovakia","5374362","0.34","10.7"
"Slovenia","1951443","-0.27","7.3"
"Switzerland","7207060","0.59","5.4"
"Belarus","10415973","0.2","13.4"
"Latvia","2468982","-1.39","21.2"
"Lithuania","3646041","-0.35","17.0"
"Poland","38642565","0.14","12.4"
"Ukraine","50864009","-0.4","22.5"
"Russia","148178487","-0.07","24.7"
"Belgium","10170241","0.33","6.4"
"Luxembourg","415870","1.57","4.7"
"Netherlands","15568034","0.56","4.9"
"Bosnia and Herzegovina","2656240","-2.84","43.2"
"Croatia","5004112","0.58","10.2"
"Bulgaria","8612757","0.46","15.7"
"Romania","21657162","-1.21","23.2"
"Turkey","62484478","1.67","43.2"
"Denmark","5249632","0.38","4.8"
"Estonia","1459428","-1.13","17.4"
"Finland","5105230","0.1","4.9"
"Norway","4383807","0.48","4.9"
"Sweden","8900954","0.56","4.5"
"Monaco","31719","0.59","6.9"
"Holy See","840",,
"Iceland","270292","0.83","4.3"
"Ireland","3566833","-0.22","6.4"
"San Marino","24521","0.82","5.5"
"Malta","375576","1.01","6.9"
"Moldova","4463847","0.18","47.6"
"Portugal","9865114","0.02","7.6"
"United Kingdom","58489975","0.22","6.4"
"Afghanistan","22664136","4.78","149.7"
"China","1210004956","0.98","39.6"
"Iran","66094264","2.21","52.7"
"Pakistan","129275660","2.24","96.8"
"Tajikistan","5916373","1.54","113.1"
"Turkmenistan","4149283","1.82","81.6"
"Uzbekistan","23418381","1.87","79.6"
"Armenia","3463574","0.02","38.9"
"Georgia","5219810","-1.02","22.5"
"Azerbaijan","7676953","0.78","74.5"
"Bahrain","590042","2.27","17.1"
"Bangladesh","123062800","1.85","102.3"
"Burma","45975625","1.84","80.7"
"India","952107694","1.64","71.1"
"Bhutan","1822625","2.32","116.3"
"Brunei","299939","2.56","24.2"
"Malaysia","19962893","2.07","24.0"
"Laos","4975772","2.81","96.8"
"Thailand","58851357","1.03","33.4"
"Cambodia","10861218","2.77","107.8"
"Vietnam","73976973","1.57","38.4"
"Kazakstan","16916463","-0.15","63.2"
"North Korea","23904124","1.74","25.9"
"Kyrgyzstan","4529648","0.07","77.8"
"Mongolia","2496617","1.69","69.7"
"Nepal","22094033","2.45","79.0"
"Cyprus","744609","1.11","8.4"
"Israel","5421995","2.11","8.5"
"Egypt","63575107","1.91","72.8"
"Indonesia","206611600","1.53","63.1"
"Papua New Guinea","4394537","2.29","60.1"
"Iraq","21422292","3.69","60.0"
"Jordan","4212152","2.65","31.5"
"Kuwait","1950047","6.65","11.1"
"Saudi Arabia","19409058","3.45","46.4"
"Syria","15608648","3.37","40.0"
"Lebanon","3776317","2.16","36.7"
"Japan","125449703","0.21","4.4"
"South Korea","45482291","1.02","8.2"
"Maldives","270758","3.52","47.0"
"Oman","2186548","3.53","27.3"
"United Arab Emirates","3057337","4.33","20.4"
"Yemen","13483178","3.56","71.5"
"Philippines","74480848","2.18","35.9"
"Qatar","547761","2.39","19.6"
"Singapore","3396924","1.9","4.7"
"Sri Lanka","18553074","1.13","20.8"
"Taiwan","21465881","0.89","7.0"
"Antigua and Barbuda","65647","0.76","17.2"
"Bahamas","259367","1.05","23.3"
"Barbados","257030","0.26","18.7"
"Belize","219296","2.42","33.9"
"Guatemala","11277614","2.48","50.7"
"Mexico","95772462","1.87","25.0"
"Canada","28820671","1.06","6.1"
"United States","266476278","0.91","6.7"
"Costa Rica","3463083","2.06","13.5"
"Nicaragua","4272352","2.67","45.8"
"Panama","2655094","1.64","29.7"
"Cuba","10951334","0.44","9.0"
"Dominica","82926","0.38","9.6"
"Dominican Republic","8088881","1.73","47.7"
"Haiti","6731539","1.77","103.8"
"El Salvador","5828987","1.81","31.9"
"Honduras","5605193","2.6","41.8"
"Grenada","94961","0.55","11.9"
"Jamaica","2595275","0.8","15.6"
"Colombia","36813161","1.66","25.8"
"Saint Kitts and Nevis","41369","0.98","18.9"
"Saint Lucia","157862","1.14","20.0"
"Saint Vincent and the Grenadines","118344","0.64","16.8"
"Trinidad and Tobago","1272385","0.08","18.2"
"Australia","18260863","0.99","5.5"
"Fiji","782381","1.28","17.4"
"Kiribati","80919","1.89","52.9"
"Marshall Islands","58363","3.85","46.9"
"Micronesia","125377","3.34","35.8"
"Nauru","10273","1.33","40.6"
"New Caledonia","187784","1.72","13.8"
"New Zealand","3547983","1.12","6.7"
"Palau","16952","1.71","25.07"
"Solomon Islands","412902","3.35","25.8"
"Tonga","106466","0.82","40.26"
"Tuvalu","10146","1.51","27.6"
"Vanuatu","177504","2.17","64.6"
"Western Samoa","214384","2.37","34.3"
"Argentina","34672997","1.1","28.3"
"Bolivia","7165257","1.82","67.5"
"Brazil","162661214","1.16","55.3"
"Chile","14333258","1.24","13.6"
"Paraguay","5504146","2.67","23.2"
"Uruguay","3238952","0.7","15.4"
"Peru","24523408","1.74","52.2"
"French Guiana","151187","3.86","14.6"
"Guyana","712091","-0.9","51.4"
"Suriname","436418","1.6","29.3"
"Venezuela","21983188","1.89","29.5"
"Ecuador","11466291","1.96","34.8"
"Algeria","29183032","2.21","48.7"
"Libya","5445436","3.67","59.5"
"Mali","9653261","2.95","102.7"
"Mauritania","2336048","3.17","81.7"
"Morocco","29779156","2.05","43.2"
"Niger","9113001","2.99","117.6"
"Tunisia","9019687","1.81","35.1"
"Western Sahara","222631","2.46","145.82"
"Angola","10342899","2.68","138.9"
"Congo","2527841","2.19","108.1"
"Namibia","1677243","2.93","47.2"
"Zaire","46498539","1.67","108.0"
"Zambia","9159072","2.11","96.1"
"Benin","5709529","3.32","105.1"
"Burkina Faso","10623323","2.53","117.8"
"Nigeria","103912489","3.05","72.4"
"Togo","4570530","3.56","84.3"
"Botswana","1477630","1.63","54.2"
"South Africa","41743459","1.76","48.8"
"Zimbabwe","11271314","1.41","72.8"
"Cote dIvoire","14762445","2.92","82.4"
"Ghana","17698271","2.29","80.3"
"Burundi","5943057","1.54","102.2"
"Rwanda","6853359","16.49","118.8"
"Tanzania","29058470","1.15","105.9"
"Cameroon","14261557","2.89","78.7"
"Central African Republic","3274426","2.08","111.7"
"Chad","6976845","2.68","120.4"
"Equatorial Guinea","431282","2.58","98.0"
"Gabon","1172798","1.47","90.1"
"Cape Verde","449066","2.93","54.3"
"Sudan","31547543","3.48","76.0"
"Comoros","569237","3.55","75.3"
"Guinea","7411981","1.85","134.1"
"Liberia","2109789","2.13","108.1"
"Djibouti","427642","1.5","106.7"
"Eritrea","3427883","2.79","118.9"
"Ethiopia","57171662","2.72","122.8"
"Somalia","9639151","3.1","121.1"
"Kenya","28176686","2.27","55.3"
"Gambia","1204984","3.55","80.5"
"Senegal","9092749","3.37","64.0"
"Guinea-Bissau","1151330","2.35","115.8"
"Sierra Leone","4793121","4.14","135.6"
"Uganda","20158176","2.24","99.4"
"Lesotho","1970781","1.9","81.6"
"Madagascar","13670507","2.83","93.5"
"Malawi","9452844","1.71","139.9"
"Mozambique","17877927","2.65","125.6"
"Mauritius","1140256","1.23","17.2"
"Swaziland","998730","3.24","88.4"
"Sao Tome and Principe","144128","2.58","61.1"
"Seychelles","77575","0.76","12.5"
